id,label
29179,HALLUCINATION
29178,HALLUCINATION
29184,HALLUCINATION
29183,HALLUCINATION
29181,CONSISTENT
29176,HALLUCINATION
29182,PARTIAL
29185,CONSISTENT
29180,CONSISTENT
29187,CONSISTENT
29188,HALLUCINATION
29191,HALLUCINATION
29192,HALLUCINATION
29186,HALLUCINATION
29189,CONSISTENT
29193,HALLUCINATION
29195,PARTIAL
29194,HALLUCINATION
29197,CONSISTENT
29198,HALLUCINATION
29200,CONSISTENT
29202,HALLUCINATION
29196,CONSISTENT
29203,HALLUCINATION
29199,HALLUCINATION
29204,CONSISTENT
29201,CONSISTENT
29205,HALLUCINATION
29207,HALLUCINATION
29209,CONSISTENT
29208,HALLUCINATION
29211,HALLUCINATION
29212,CONSISTENT
29210,HALLUCINATION
29215,CONSISTENT
29214,HALLUCINATION
29216,CONSISTENT
29190,CONSISTENT
29220,CONSISTENT
29218,HALLUCINATION
29219,CONSISTENT
29221,CONSISTENT
29223,HALLUCINATION
29217,HALLUCINATION
29225,HALLUCINATION
29224,CONSISTENT
29226,HALLUCINATION
29230,HALLUCINATION
29229,HALLUCINATION
29206,PARTIAL
29231,HALLUCINATION
29234,HALLUCINATION
29233,PARTIAL
29222,HALLUCINATION
29228,HALLUCINATION
29213,HALLUCINATION
29235,CONSISTENT
29227,PARTIAL
29239,HALLUCINATION
29241,HALLUCINATION
29232,HALLUCINATION
29242,CONSISTENT
29243,CONSISTENT
29236,HALLUCINATION
29238,CONSISTENT
29245,CONSISTENT
29246,HALLUCINATION
29248,CONSISTENT
29247,HALLUCINATION
29251,CONSISTENT
29252,CONSISTENT
29250,HALLUCINATION
29244,CONSISTENT
29249,HALLUCINATION
29255,CONSISTENT
29257,CONSISTENT
29253,HALLUCINATION
29256,HALLUCINATION
29261,PARTIAL
29260,HALLUCINATION
29254,CONSISTENT
29262,HALLUCINATION
29263,CONSISTENT
29265,CONSISTENT
29266,PARTIAL
29267,HALLUCINATION
29259,HALLUCINATION
29237,HALLUCINATION
29268,HALLUCINATION
29258,HALLUCINATION
29240,HALLUCINATION
29264,CONSISTENT
29269,CONSISTENT
29272,HALLUCINATION
29271,HALLUCINATION
29273,HALLUCINATION
29270,HALLUCINATION
29279,HALLUCINATION
29278,HALLUCINATION
29275,HALLUCINATION
29280,HALLUCINATION
29281,CONSISTENT
29277,PARTIAL
29283,CONSISTENT
29282,PARTIAL
29286,CONSISTENT
29285,HALLUCINATION
29276,CONSISTENT
29284,PARTIAL
29274,HALLUCINATION
29287,HALLUCINATION
29290,HALLUCINATION
29288,PARTIAL
29289,HALLUCINATION
29292,CONSISTENT
29291,HALLUCINATION
29294,CONSISTENT
29293,HALLUCINATION
29296,HALLUCINATION
29295,CONSISTENT
29297,CONSISTENT
29300,CONSISTENT
29299,CONSISTENT
29298,HALLUCINATION
29302,HALLUCINATION
29305,CONSISTENT
29306,CONSISTENT
29303,HALLUCINATION
29304,HALLUCINATION
29309,CONSISTENT
29301,HALLUCINATION
29310,HALLUCINATION
29308,HALLUCINATION
29307,HALLUCINATION
29313,HALLUCINATION
29311,HALLUCINATION
29312,HALLUCINATION
29314,HALLUCINATION
29316,CONSISTENT
29318,CONSISTENT
29322,HALLUCINATION
29317,HALLUCINATION
29325,PARTIAL
29324,HALLUCINATION
29323,HALLUCINATION
29321,CONSISTENT
29320,CONSISTENT
29326,CONSISTENT
29327,CONSISTENT
29319,PARTIAL
29329,HALLUCINATION
29330,HALLUCINATION
29332,HALLUCINATION
29333,HALLUCINATION
29336,HALLUCINATION
29334,HALLUCINATION
29337,CONSISTENT
29331,HALLUCINATION
29315,CONSISTENT
29338,HALLUCINATION
29340,CONSISTENT
29339,HALLUCINATION
29343,HALLUCINATION
29341,PARTIAL
29335,HALLUCINATION
29342,HALLUCINATION
29344,CONSISTENT
29345,CONSISTENT
29349,HALLUCINATION
29347,PARTIAL
29346,HALLUCINATION
29348,HALLUCINATION
29352,HALLUCINATION
29353,HALLUCINATION
29354,HALLUCINATION
29328,HALLUCINATION
29350,PARTIAL
29357,HALLUCINATION
29356,HALLUCINATION
29355,HALLUCINATION
29359,HALLUCINATION
29358,HALLUCINATION
29361,CONSISTENT
29362,CONSISTENT
29364,HALLUCINATION
29366,HALLUCINATION
29351,HALLUCINATION
29363,HALLUCINATION
29360,HALLUCINATION
29369,HALLUCINATION
29367,HALLUCINATION
29371,CONSISTENT
29368,HALLUCINATION
29370,CONSISTENT
29365,HALLUCINATION
29373,CONSISTENT
29372,CONSISTENT
29374,HALLUCINATION
29375,CONSISTENT
29376,HALLUCINATION
29379,CONSISTENT
29384,HALLUCINATION
29382,HALLUCINATION
29380,HALLUCINATION
29381,HALLUCINATION
29378,CONSISTENT
29388,HALLUCINATION
29387,CONSISTENT
29390,HALLUCINATION
29389,HALLUCINATION
29392,HALLUCINATION
29377,HALLUCINATION
29394,PARTIAL
29393,CONSISTENT
29391,HALLUCINATION
29395,HALLUCINATION
29396,HALLUCINATION
29399,HALLUCINATION
29401,HALLUCINATION
29398,CONSISTENT
29400,HALLUCINATION
29402,HALLUCINATION
29385,CONSISTENT
29405,CONSISTENT
29404,CONSISTENT
29406,HALLUCINATION
29407,HALLUCINATION
29383,HALLUCINATION
29410,HALLUCINATION
29409,HALLUCINATION
29408,HALLUCINATION
29403,HALLUCINATION
29411,HALLUCINATION
29412,HALLUCINATION
29415,HALLUCINATION
29414,PARTIAL
29416,HALLUCINATION
29413,HALLUCINATION
29419,HALLUCINATION
29417,CONSISTENT
29397,HALLUCINATION
29422,CONSISTENT
29420,HALLUCINATION
29423,HALLUCINATION
29421,HALLUCINATION
29386,CONSISTENT
29418,HALLUCINATION
29424,HALLUCINATION
29425,HALLUCINATION
29426,CONSISTENT
29427,CONSISTENT
29430,HALLUCINATION
29431,PARTIAL
29432,PARTIAL
29436,CONSISTENT
29437,HALLUCINATION
29433,CONSISTENT
29434,HALLUCINATION
29428,CONSISTENT
29435,CONSISTENT
29439,HALLUCINATION
29445,PARTIAL
29438,HALLUCINATION
29444,CONSISTENT
29442,CONSISTENT
29447,HALLUCINATION
29449,PARTIAL
29429,CONSISTENT
29443,HALLUCINATION
29448,HALLUCINATION
29451,CONSISTENT
29440,HALLUCINATION
29454,HALLUCINATION
29450,HALLUCINATION
29452,PARTIAL
29446,HALLUCINATION
29455,HALLUCINATION
29456,PARTIAL
29460,HALLUCINATION
29457,CONSISTENT
29458,HALLUCINATION
29459,HALLUCINATION
29463,CONSISTENT
29464,HALLUCINATION
29467,HALLUCINATION
29453,HALLUCINATION
29466,HALLUCINATION
29465,HALLUCINATION
29470,HALLUCINATION
29469,CONSISTENT
29468,HALLUCINATION
29461,CONSISTENT
29471,HALLUCINATION
29475,HALLUCINATION
29473,CONSISTENT
29462,HALLUCINATION
29474,HALLUCINATION
29477,HALLUCINATION
29476,CONSISTENT
29478,HALLUCINATION
29481,CONSISTENT
29482,CONSISTENT
29479,HALLUCINATION
29480,HALLUCINATION
29483,CONSISTENT
29484,PARTIAL
29472,HALLUCINATION
29488,HALLUCINATION
29490,HALLUCINATION
29492,CONSISTENT
29486,CONSISTENT
29487,CONSISTENT
29493,HALLUCINATION
29496,CONSISTENT
29491,CONSISTENT
29497,HALLUCINATION
29498,CONSISTENT
29489,CONSISTENT
29500,CONSISTENT
29501,CONSISTENT
29502,CONSISTENT
29499,HALLUCINATION
29494,PARTIAL
29495,HALLUCINATION
29503,HALLUCINATION
29504,HALLUCINATION
29506,HALLUCINATION
29441,HALLUCINATION
29508,HALLUCINATION
29510,HALLUCINATION
29505,HALLUCINATION
29511,HALLUCINATION
29513,HALLUCINATION
29515,HALLUCINATION
29512,PARTIAL
29509,HALLUCINATION
29518,HALLUCINATION
29507,HALLUCINATION
29517,HALLUCINATION
29514,HALLUCINATION
29519,PARTIAL
29520,HALLUCINATION
29523,CONSISTENT
29522,CONSISTENT
29516,CONSISTENT
29524,PARTIAL
29527,CONSISTENT
29525,HALLUCINATION
29529,CONSISTENT
29521,HALLUCINATION
29526,HALLUCINATION
29532,HALLUCINATION
29534,CONSISTENT
29530,HALLUCINATION
29485,HALLUCINATION
29528,HALLUCINATION
29538,CONSISTENT
29540,HALLUCINATION
29536,CONSISTENT
29541,CONSISTENT
29533,CONSISTENT
29543,HALLUCINATION
29537,CONSISTENT
29539,CONSISTENT
29542,HALLUCINATION
29531,CONSISTENT
29544,HALLUCINATION
29550,HALLUCINATION
29545,PARTIAL
29535,HALLUCINATION
29547,PARTIAL
29546,HALLUCINATION
29549,CONSISTENT
29555,HALLUCINATION
29551,HALLUCINATION
29554,HALLUCINATION
29553,PARTIAL
29556,HALLUCINATION
29552,HALLUCINATION
29561,HALLUCINATION
29562,CONSISTENT
29548,HALLUCINATION
29557,HALLUCINATION
29559,CONSISTENT
29560,HALLUCINATION
29558,CONSISTENT
29563,HALLUCINATION
29568,HALLUCINATION
29564,HALLUCINATION
29569,HALLUCINATION
29570,HALLUCINATION
29571,HALLUCINATION
29572,HALLUCINATION
29574,HALLUCINATION
29567,PARTIAL
29565,HALLUCINATION
29578,HALLUCINATION
29577,HALLUCINATION
29566,HALLUCINATION
29580,PARTIAL
29576,CONSISTENT
29575,CONSISTENT
29573,PARTIAL
29582,HALLUCINATION
29584,HALLUCINATION
29579,CONSISTENT
29586,HALLUCINATION
29591,CONSISTENT
29581,CONSISTENT
29588,HALLUCINATION
29589,CONSISTENT
29587,CONSISTENT
29585,CONSISTENT
29592,CONSISTENT
29595,CONSISTENT
29583,HALLUCINATION
29597,PARTIAL
29593,PARTIAL
29590,HALLUCINATION
29596,HALLUCINATION
29601,HALLUCINATION
29600,HALLUCINATION
29602,HALLUCINATION
29603,CONSISTENT
29605,HALLUCINATION
29609,CONSISTENT
29606,HALLUCINATION
29594,CONSISTENT
29604,HALLUCINATION
29611,HALLUCINATION
29607,HALLUCINATION
29598,CONSISTENT
29599,HALLUCINATION
29614,CONSISTENT
29616,PARTIAL
29613,HALLUCINATION
29610,CONSISTENT
29619,HALLUCINATION
29620,HALLUCINATION
29608,CONSISTENT
29621,HALLUCINATION
29622,PARTIAL
29615,HALLUCINATION
29617,CONSISTENT
29612,HALLUCINATION
29618,PARTIAL
29627,CONSISTENT
29628,CONSISTENT
29630,CONSISTENT
29624,CONSISTENT
29625,HALLUCINATION
29633,HALLUCINATION
29634,HALLUCINATION
29635,HALLUCINATION
29629,HALLUCINATION
29632,HALLUCINATION
29631,HALLUCINATION
29626,CONSISTENT
29639,CONSISTENT
29636,HALLUCINATION
29641,PARTIAL
29640,HALLUCINATION
29644,HALLUCINATION
29637,HALLUCINATION
29647,HALLUCINATION
29642,HALLUCINATION
29643,PARTIAL
29638,HALLUCINATION
29651,HALLUCINATION
29652,CONSISTENT
29648,HALLUCINATION
29653,HALLUCINATION
29650,HALLUCINATION
29645,HALLUCINATION
29646,CONSISTENT
29657,HALLUCINATION
29623,CONSISTENT
29649,PARTIAL
29662,PARTIAL
29658,CONSISTENT
29656,PARTIAL
29661,CONSISTENT
29660,HALLUCINATION
29655,PARTIAL
29666,HALLUCINATION
29664,HALLUCINATION
29659,HALLUCINATION
29665,HALLUCINATION
29663,CONSISTENT
29668,HALLUCINATION
29671,HALLUCINATION
29672,HALLUCINATION
29669,HALLUCINATION
29674,CONSISTENT
29667,CONSISTENT
29677,CONSISTENT
29676,CONSISTENT
29670,HALLUCINATION
29654,HALLUCINATION
29675,HALLUCINATION
29673,HALLUCINATION
29680,HALLUCINATION
29678,CONSISTENT
29679,HALLUCINATION
29684,HALLUCINATION
29687,PARTIAL
29681,CONSISTENT
29683,HALLUCINATION
29690,HALLUCINATION
29689,HALLUCINATION
29691,HALLUCINATION
29685,CONSISTENT
29686,HALLUCINATION
29682,HALLUCINATION
29688,HALLUCINATION
29694,CONSISTENT
29696,HALLUCINATION
29692,HALLUCINATION
29693,HALLUCINATION
29702,CONSISTENT
29695,PARTIAL
29697,CONSISTENT
29704,HALLUCINATION
29698,CONSISTENT
29706,HALLUCINATION
29703,HALLUCINATION
29708,CONSISTENT
29700,CONSISTENT
29709,PARTIAL
29701,HALLUCINATION
29710,HALLUCINATION
29705,HALLUCINATION
29712,CONSISTENT
29714,HALLUCINATION
29707,CONSISTENT
29716,HALLUCINATION
29711,HALLUCINATION
29718,HALLUCINATION
29719,HALLUCINATION
29713,HALLUCINATION
29699,HALLUCINATION
29725,PARTIAL
29715,HALLUCINATION
29720,CONSISTENT
29722,CONSISTENT
29721,CONSISTENT
29727,HALLUCINATION
29723,CONSISTENT
29729,HALLUCINATION
29726,HALLUCINATION
29732,HALLUCINATION
29731,PARTIAL
29733,CONSISTENT
29734,HALLUCINATION
29724,CONSISTENT
29737,PARTIAL
29735,PARTIAL
29730,HALLUCINATION
29717,HALLUCINATION
29728,HALLUCINATION
29736,PARTIAL
29743,PARTIAL
29738,CONSISTENT
29746,HALLUCINATION
29741,CONSISTENT
29742,CONSISTENT
29748,HALLUCINATION
29740,HALLUCINATION
29750,HALLUCINATION
29744,CONSISTENT
29749,CONSISTENT
29747,CONSISTENT
29745,HALLUCINATION
29755,CONSISTENT
29739,HALLUCINATION
29751,HALLUCINATION
29752,PARTIAL
29756,PARTIAL
29753,CONSISTENT
29754,HALLUCINATION
29758,CONSISTENT
29761,CONSISTENT
29763,PARTIAL
29759,PARTIAL
29764,HALLUCINATION
29766,HALLUCINATION
29762,CONSISTENT
29767,PARTIAL
29768,HALLUCINATION
29765,CONSISTENT
29772,CONSISTENT
29771,HALLUCINATION
29773,CONSISTENT
29774,CONSISTENT
29770,HALLUCINATION
29760,CONSISTENT
29769,HALLUCINATION
29777,CONSISTENT
29780,HALLUCINATION
29757,PARTIAL
29775,HALLUCINATION
29779,CONSISTENT
29784,CONSISTENT
29778,HALLUCINATION
29776,PARTIAL
29781,CONSISTENT
29786,CONSISTENT
29782,PARTIAL
29787,HALLUCINATION
29785,HALLUCINATION
29790,CONSISTENT
29789,PARTIAL
29794,CONSISTENT
29783,HALLUCINATION
29788,CONSISTENT
29793,HALLUCINATION
29792,CONSISTENT
29797,CONSISTENT
29801,HALLUCINATION
29795,HALLUCINATION
29802,CONSISTENT
29798,HALLUCINATION
29791,HALLUCINATION
29800,PARTIAL
29796,HALLUCINATION
29807,CONSISTENT
29803,HALLUCINATION
29804,CONSISTENT
29809,PARTIAL
29806,HALLUCINATION
29810,CONSISTENT
29805,HALLUCINATION
29812,CONSISTENT
29813,HALLUCINATION
29814,HALLUCINATION
29808,HALLUCINATION
29819,CONSISTENT
29815,CONSISTENT
29811,HALLUCINATION
29820,CONSISTENT
29821,PARTIAL
29817,HALLUCINATION
29823,CONSISTENT
29799,CONSISTENT
29825,CONSISTENT
29822,CONSISTENT
29827,CONSISTENT
29826,HALLUCINATION
29818,PARTIAL
29830,HALLUCINATION
29816,HALLUCINATION
29829,HALLUCINATION
29831,HALLUCINATION
29832,HALLUCINATION
29834,HALLUCINATION
29836,HALLUCINATION
29835,CONSISTENT
29838,HALLUCINATION
29824,PARTIAL
29833,HALLUCINATION
29843,HALLUCINATION
29828,HALLUCINATION
29837,HALLUCINATION
29845,HALLUCINATION
29840,HALLUCINATION
29839,HALLUCINATION
29844,PARTIAL
29842,PARTIAL
29848,CONSISTENT
29841,HALLUCINATION
29853,HALLUCINATION
29846,HALLUCINATION
29849,HALLUCINATION
29847,CONSISTENT
29851,CONSISTENT
29854,HALLUCINATION
29852,HALLUCINATION
29850,HALLUCINATION
29855,HALLUCINATION
29861,HALLUCINATION
29856,HALLUCINATION
29862,HALLUCINATION
29859,HALLUCINATION
29857,HALLUCINATION
29858,HALLUCINATION
29865,HALLUCINATION
29867,CONSISTENT
29860,HALLUCINATION
29869,CONSISTENT
29870,PARTIAL
29864,HALLUCINATION
29863,HALLUCINATION
29868,HALLUCINATION
29874,HALLUCINATION
29876,CONSISTENT
29866,HALLUCINATION
29880,CONSISTENT
29872,CONSISTENT
29881,HALLUCINATION
29871,HALLUCINATION
29877,HALLUCINATION
29879,CONSISTENT
29878,HALLUCINATION
29875,CONSISTENT
29873,HALLUCINATION
29883,PARTIAL
29884,CONSISTENT
29882,HALLUCINATION
29887,CONSISTENT
29888,HALLUCINATION
29886,PARTIAL
29885,CONSISTENT
29890,HALLUCINATION
29889,CONSISTENT
29893,CONSISTENT
29898,HALLUCINATION
29892,CONSISTENT
29891,CONSISTENT
29899,CONSISTENT
29901,CONSISTENT
29894,HALLUCINATION
29895,CONSISTENT
29903,CONSISTENT
29906,CONSISTENT
29904,HALLUCINATION
29900,HALLUCINATION
29902,HALLUCINATION
29896,HALLUCINATION
29905,CONSISTENT
29910,PARTIAL
29912,HALLUCINATION
29907,CONSISTENT
29909,HALLUCINATION
29911,CONSISTENT
29915,HALLUCINATION
29914,HALLUCINATION
29918,CONSISTENT
29917,CONSISTENT
29897,HALLUCINATION
29919,HALLUCINATION
29908,PARTIAL
29921,HALLUCINATION
29922,HALLUCINATION
29923,CONSISTENT
29916,HALLUCINATION
29920,CONSISTENT
29913,HALLUCINATION
29927,CONSISTENT
29930,PARTIAL
29931,CONSISTENT
29929,CONSISTENT
29925,CONSISTENT
29926,HALLUCINATION
29928,HALLUCINATION
29933,HALLUCINATION
29924,CONSISTENT
29932,CONSISTENT
29937,HALLUCINATION
29936,CONSISTENT
29938,HALLUCINATION
29934,CONSISTENT
29939,CONSISTENT
29935,HALLUCINATION
29944,PARTIAL
29940,HALLUCINATION
29941,CONSISTENT
29943,CONSISTENT
29948,HALLUCINATION
29945,CONSISTENT
29947,CONSISTENT
29946,CONSISTENT
29942,HALLUCINATION
29951,HALLUCINATION
29953,CONSISTENT
29952,HALLUCINATION
29949,CONSISTENT
29950,HALLUCINATION
29955,HALLUCINATION
29956,CONSISTENT
29959,HALLUCINATION
29958,CONSISTENT
29954,HALLUCINATION
29957,HALLUCINATION
29960,HALLUCINATION
29964,CONSISTENT
29961,CONSISTENT
29962,HALLUCINATION
29963,HALLUCINATION
29966,PARTIAL
29965,HALLUCINATION
29967,CONSISTENT
29969,HALLUCINATION
29971,HALLUCINATION
29972,CONSISTENT
29970,HALLUCINATION
29968,CONSISTENT
29973,HALLUCINATION
29974,HALLUCINATION
29975,CONSISTENT
29978,HALLUCINATION
29979,HALLUCINATION
29977,CONSISTENT
29976,HALLUCINATION
29981,CONSISTENT
29982,CONSISTENT
29983,HALLUCINATION
29980,HALLUCINATION
29986,HALLUCINATION
29987,HALLUCINATION
29985,PARTIAL
29988,HALLUCINATION
29990,PARTIAL
29984,HALLUCINATION
29991,HALLUCINATION
29989,PARTIAL
29993,CONSISTENT
29996,CONSISTENT
29995,HALLUCINATION
29994,HALLUCINATION
29998,CONSISTENT
30000,CONSISTENT
29992,CONSISTENT
29999,HALLUCINATION
30003,HALLUCINATION
30005,HALLUCINATION
30002,CONSISTENT
30006,PARTIAL
30001,HALLUCINATION
30004,PARTIAL
30007,HALLUCINATION
30010,HALLUCINATION
30011,HALLUCINATION
30012,CONSISTENT
30013,HALLUCINATION
30009,CONSISTENT
30019,HALLUCINATION
30014,HALLUCINATION
30015,HALLUCINATION
30017,CONSISTENT
30008,PARTIAL
30016,CONSISTENT
30021,HALLUCINATION
30022,CONSISTENT
29997,PARTIAL
30020,PARTIAL
30025,HALLUCINATION
30018,CONSISTENT
30029,CONSISTENT
30024,CONSISTENT
30023,PARTIAL
30027,HALLUCINATION
30026,CONSISTENT
30031,CONSISTENT
30032,HALLUCINATION
30030,CONSISTENT
30037,CONSISTENT
30033,HALLUCINATION
30028,HALLUCINATION
30034,PARTIAL
30040,HALLUCINATION
30036,HALLUCINATION
30042,HALLUCINATION
30038,HALLUCINATION
30039,CONSISTENT
30035,CONSISTENT
30045,CONSISTENT
30041,CONSISTENT
30049,HALLUCINATION
30048,CONSISTENT
30044,HALLUCINATION
30047,HALLUCINATION
30051,HALLUCINATION
30046,CONSISTENT
30050,HALLUCINATION
30055,HALLUCINATION
30053,HALLUCINATION
30043,CONSISTENT
30056,HALLUCINATION
30054,CONSISTENT
30052,HALLUCINATION
30061,HALLUCINATION
30058,PARTIAL
30057,HALLUCINATION
30065,HALLUCINATION
30060,HALLUCINATION
30059,CONSISTENT
30063,CONSISTENT
30064,CONSISTENT
30067,HALLUCINATION
30066,CONSISTENT
30070,CONSISTENT
30068,CONSISTENT
30075,HALLUCINATION
30062,CONSISTENT
30071,HALLUCINATION
30072,CONSISTENT
30076,CONSISTENT
30080,CONSISTENT
30074,HALLUCINATION
30078,HALLUCINATION
30073,HALLUCINATION
30079,HALLUCINATION
30077,HALLUCINATION
30069,HALLUCINATION
30083,PARTIAL
30084,HALLUCINATION
30088,HALLUCINATION
30090,CONSISTENT
30089,CONSISTENT
30085,HALLUCINATION
30087,HALLUCINATION
30092,HALLUCINATION
30082,CONSISTENT
30081,CONSISTENT
30091,HALLUCINATION
30093,CONSISTENT
30086,PARTIAL
30095,HALLUCINATION
30094,HALLUCINATION
30098,CONSISTENT
30097,CONSISTENT
30096,HALLUCINATION
30100,HALLUCINATION
30101,CONSISTENT
30099,CONSISTENT
30105,CONSISTENT
30102,CONSISTENT
30103,HALLUCINATION
30110,CONSISTENT
30109,CONSISTENT
30104,CONSISTENT
30106,HALLUCINATION
30107,CONSISTENT
30114,CONSISTENT
30115,HALLUCINATION
30116,CONSISTENT
30108,CONSISTENT
30117,CONSISTENT
30113,HALLUCINATION
30112,HALLUCINATION
30122,CONSISTENT
30119,CONSISTENT
30120,HALLUCINATION
30118,CONSISTENT
30124,CONSISTENT
30121,PARTIAL
30123,CONSISTENT
30111,CONSISTENT
30129,HALLUCINATION
30125,CONSISTENT
30127,CONSISTENT
30126,HALLUCINATION
30135,PARTIAL
30133,CONSISTENT
30128,PARTIAL
30136,HALLUCINATION
30130,HALLUCINATION
30131,HALLUCINATION
30139,HALLUCINATION
30134,CONSISTENT
30138,HALLUCINATION
30143,HALLUCINATION
30137,CONSISTENT
30140,HALLUCINATION
30141,HALLUCINATION
30142,PARTIAL
30132,HALLUCINATION
30144,HALLUCINATION
30145,HALLUCINATION
30146,CONSISTENT
30147,HALLUCINATION
30150,HALLUCINATION
30154,HALLUCINATION
30151,CONSISTENT
30155,PARTIAL
30152,HALLUCINATION
30149,CONSISTENT
30159,HALLUCINATION
30153,HALLUCINATION
30160,HALLUCINATION
30156,HALLUCINATION
30158,HALLUCINATION
30161,HALLUCINATION
30162,CONSISTENT
30163,CONSISTENT
30165,HALLUCINATION
30164,CONSISTENT
30157,PARTIAL
30170,PARTIAL
30166,CONSISTENT
30167,HALLUCINATION
30168,CONSISTENT
30175,PARTIAL
30172,CONSISTENT
30169,HALLUCINATION
30177,HALLUCINATION
30178,CONSISTENT
30176,CONSISTENT
30171,CONSISTENT
30179,HALLUCINATION
30182,CONSISTENT
30183,CONSISTENT
30180,HALLUCINATION
30181,PARTIAL
30174,CONSISTENT
30173,HALLUCINATION
30186,HALLUCINATION
30187,HALLUCINATION
30185,HALLUCINATION
30189,PARTIAL
30184,CONSISTENT
30193,CONSISTENT
30191,HALLUCINATION
30194,HALLUCINATION
30190,HALLUCINATION
30195,CONSISTENT
30197,CONSISTENT
30188,HALLUCINATION
30192,HALLUCINATION
30200,CONSISTENT
30202,HALLUCINATION
30199,HALLUCINATION
30196,HALLUCINATION
30203,HALLUCINATION
30201,HALLUCINATION
30204,PARTIAL
30206,HALLUCINATION
30198,CONSISTENT
30207,CONSISTENT
30210,CONSISTENT
30205,CONSISTENT
30209,PARTIAL
30211,HALLUCINATION
30208,HALLUCINATION
30212,HALLUCINATION
30213,PARTIAL
30217,HALLUCINATION
30218,CONSISTENT
30219,HALLUCINATION
30215,CONSISTENT
30214,CONSISTENT
30221,CONSISTENT
30220,PARTIAL
30216,HALLUCINATION
30223,CONSISTENT
30225,HALLUCINATION
30222,CONSISTENT
30148,HALLUCINATION
30224,CONSISTENT
30228,HALLUCINATION
30231,CONSISTENT
30230,HALLUCINATION
30233,HALLUCINATION
30229,HALLUCINATION
30234,HALLUCINATION
30227,HALLUCINATION
30232,PARTIAL
30236,HALLUCINATION
30237,HALLUCINATION
30238,CONSISTENT
30235,HALLUCINATION
30240,HALLUCINATION
30244,HALLUCINATION
30243,HALLUCINATION
30242,HALLUCINATION
30245,PARTIAL
30246,CONSISTENT
30241,HALLUCINATION
30248,HALLUCINATION
30249,HALLUCINATION
30247,HALLUCINATION
30252,PARTIAL
30251,HALLUCINATION
30250,HALLUCINATION
30239,CONSISTENT
30226,CONSISTENT
30253,HALLUCINATION
30254,CONSISTENT
30256,CONSISTENT
30255,HALLUCINATION
30258,CONSISTENT
30259,PARTIAL
30261,HALLUCINATION
30262,HALLUCINATION
30263,HALLUCINATION
30266,CONSISTENT
30264,HALLUCINATION
30268,HALLUCINATION
30265,CONSISTENT
30267,CONSISTENT
30269,HALLUCINATION
30270,HALLUCINATION
30271,CONSISTENT
30275,CONSISTENT
30273,HALLUCINATION
30257,HALLUCINATION
30272,HALLUCINATION
30274,PARTIAL
30276,HALLUCINATION
30260,CONSISTENT
30277,HALLUCINATION
30280,CONSISTENT
30278,CONSISTENT
30279,PARTIAL
30283,CONSISTENT
30282,CONSISTENT
30284,CONSISTENT
30286,CONSISTENT
30287,HALLUCINATION
30289,HALLUCINATION
30288,HALLUCINATION
30290,HALLUCINATION
30285,HALLUCINATION
30291,HALLUCINATION
30294,HALLUCINATION
30296,CONSISTENT
30295,CONSISTENT
30293,PARTIAL
30298,HALLUCINATION
30281,CONSISTENT
30297,CONSISTENT
30299,HALLUCINATION
30300,CONSISTENT
30301,CONSISTENT
30302,CONSISTENT
30292,CONSISTENT
30303,HALLUCINATION
30304,CONSISTENT
30305,HALLUCINATION
30306,PARTIAL
30308,HALLUCINATION
30307,PARTIAL
30309,HALLUCINATION
30313,HALLUCINATION
30310,HALLUCINATION
30312,HALLUCINATION
30311,CONSISTENT
30315,HALLUCINATION
30314,HALLUCINATION
30316,CONSISTENT
30317,HALLUCINATION
30319,CONSISTENT
30318,HALLUCINATION
30320,CONSISTENT
30321,HALLUCINATION
30322,HALLUCINATION
30326,HALLUCINATION
30324,HALLUCINATION
30323,CONSISTENT
30325,PARTIAL
30327,CONSISTENT
30328,CONSISTENT
30330,HALLUCINATION
30329,HALLUCINATION
30335,HALLUCINATION
30332,HALLUCINATION
30333,CONSISTENT
30331,HALLUCINATION
30334,CONSISTENT
30337,PARTIAL
30336,PARTIAL
30338,HALLUCINATION
30339,HALLUCINATION
30342,HALLUCINATION
30343,CONSISTENT
30340,HALLUCINATION
30345,CONSISTENT
30344,CONSISTENT
30347,HALLUCINATION
30346,PARTIAL
30349,HALLUCINATION
30341,CONSISTENT
30350,HALLUCINATION
30352,HALLUCINATION
30354,PARTIAL
30348,HALLUCINATION
30353,PARTIAL
30355,CONSISTENT
30357,CONSISTENT
30356,HALLUCINATION
30358,HALLUCINATION
30361,CONSISTENT
30360,PARTIAL
30351,HALLUCINATION
30363,HALLUCINATION
30362,CONSISTENT
30365,HALLUCINATION
30366,CONSISTENT
30368,CONSISTENT
30364,HALLUCINATION
30369,HALLUCINATION
30371,PARTIAL
30372,HALLUCINATION
30370,HALLUCINATION
30373,CONSISTENT
30359,CONSISTENT
30374,HALLUCINATION
30375,CONSISTENT
30367,HALLUCINATION
30376,CONSISTENT
30377,HALLUCINATION
30379,HALLUCINATION
30378,HALLUCINATION
30384,HALLUCINATION
30383,PARTIAL
30380,PARTIAL
30381,CONSISTENT
30385,HALLUCINATION
30386,PARTIAL
30387,HALLUCINATION
30390,CONSISTENT
30391,HALLUCINATION
30389,HALLUCINATION
30388,HALLUCINATION
30392,CONSISTENT
30397,CONSISTENT
30382,HALLUCINATION
30394,PARTIAL
30395,PARTIAL
30393,HALLUCINATION
30399,CONSISTENT
30400,HALLUCINATION
30401,CONSISTENT
